common-block,file,module,operation,direction
SkipCellsPreprocessor,distrib/UXsim/tests/test_notebook_demos.py,test_notebook_demos.SkipCellsPreprocessor,self.exception_words,WRITE
CellExecuter,distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra.CellExecuter,self.exception_words,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,self.n_action,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,self.action_space,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,self.n_state,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,low,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,high,WRITE
TrafficSim,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.TrafficSim,self.observation_space,WRITE
ReplayMemory,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.ReplayMemory,self.memory,WRITE
DQN,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.DQN,n_neurals,WRITE
DQN,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.DQN,n_layers,WRITE
DQN,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.DQN,self.layers,WRITE
DQN,distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.DQN,self.layer_last,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.demand_flow,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.green_split,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.offsets,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.n_nodes,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.cycle,WRITE
UXsim_model,distrib/UXsim/demos_and_examples/example_27jp_interactive_simulation_by_streamlit.py,example_27jp_interactive_simulation_by_streamlit.UXsim_model,self.W,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.W,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.average_speed,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.average_speed_count,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.trip_completed,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.trip_all,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.total_travel_time,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.average_travel_time,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.flag_edie_state_computed,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.flag_trajectory_computed,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.flag_pandas_convert,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.flag_od_analysis,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.font_data,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,s.font_file_like,WRITE
Analyzer,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer.Analyzer,plt.rcParams,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.W,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.x,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.y,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.attribute,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.user_attribute,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.user_function,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.inlinks,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.outlinks,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.incoming_vehicles,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.generation_queue,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal_phase,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal_t,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal_offset,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,offset,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal_log,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.flag_lanes_automatically_determined,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.number_of_lanes,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.id,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.name,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.auto_rename,WRITE
Node,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.W.NODES_NAME_DICT,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.start_node,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.end_node,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.length,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.number_of_lanes,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.u,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.kappa,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.tau,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.w,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.delta,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.delta_per_lane,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.q_star,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.k_star,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.free_flow_speed,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.jam_density,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.jam_density_per_lane,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.merge_priority,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.vehicles,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.traveltime_instant,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.route_choice_penalty,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.cum_arrival,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.cum_departure,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.traveltime_actual,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.signal_group,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity_out,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity_out_remain,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.capacity_in,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.id,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.name,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.auto_rename,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.LINKS_NAME_DICT,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.start_node.outlinks,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.end_node.inlinks,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.attribute,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.user_attribute,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.user_function,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s._speed,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s._density,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s._flow,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s._num_vehicles,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s._num_vehicles_queue,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.tss,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.xss,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.cs,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.ls,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.names,WRITE
Link,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.eular_dx,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.W,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.orig,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.dest,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.departure_time_in_second,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.arrival_time,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.link_arrival_time,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.travel_time,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.state,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.link,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.x,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.x_next,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.x_old,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.v,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.lane,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.leader,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.follower,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.flag_waiting_for_trip_end,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.move_remain,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.mode,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.dest_list,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.node_event,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.links_prefer,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.links_avoid,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.trip_abort,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.flag_trip_aborted,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.log_t,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.log_state,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.log_link,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.log_x,WRITE
Vehicle,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.log_s,WRITE
